time,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00,2004-03-24 17:00:00
2004-03-24 17:00:00,-6.251085145563927e-07,-2.1323982749171115e-07,4.757623651353302e-07,4.258782167841311e-07,-4.656301917932444e-07,-2.708201841899558e-07,-7.352642698684216e-08,-6.535994851090299e-08,2.7437627063957857e-08,3.8500523118113634e-08,-3.5218517775368783e-06,-8.353453670481596e-06,-1.3817899371646984e-05,-8.26613018420338e-06,1.1531797353556443e-05,-3.670085789313107e-06,-4.4673848325442205e-05,-4.761476405563701e-05,-2.7155388915687924e-05,-7.9518309037902e-06,7.505714255645078e-07,4.398657226121477e-06,4.940133261257342e-06,3.1920440725329293e-06,2.4631871742127233e-06,2.7715291845693718e-06,1.7527613845334432e-06,1.2769434841825326e-06,-1.4573191619767272e-07,-1.0921192244466752e-06,-1.2467648307765494e-06,1.2152617396475977e-07,-8.840061968071622e-08,-3.0636386138725947e-06,-2.7585291573863187e-06,-2.180451047172278e-06,-4.410820684588231e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00,2004-03-24 18:00:00
2004-03-24 18:00:00,-2.482389045248116e-07,-3.4062392602532665e-07,4.436148525749167e-07,-4.6732710951146315e-07,1.0795719441665555e-07,-5.624285985715735e-07,7.239415036886819e-08,1.2773802017265531e-08,-2.717741471334976e-09,-3.965414986875463e-08,-1.6582953456715485e-06,-6.565706460397994e-06,-1.235001681086844e-05,-1.034377841154819e-05,4.241565753499773e-06,-5.954879488866495e-06,-3.6822466373776506e-05,-4.900573804079185e-05,-2.212922746023598e-05,-5.305411114876643e-06,1.0076993155723133e-06,5.029247432065839e-06,5.957123419010651e-06,3.5969507210752334e-06,2.0674823158277884e-06,2.58976500796953e-06,2.2014608351809325e-06,1.7443961910470123e-06,1.5835794407920645e-07,-8.146245704062896e-07,-8.368811446402449e-07,-3.7513844150665113e-07,2.3036078661658344e-08,-1.7019563295230437e-06,-2.3340755537024584e-06,-3.880376056210692e-06,-9.919540719860139e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00,2004-03-24 19:00:00
2004-03-24 19:00:00,3.239476255704673e-07,-6.498673218512517e-07,7.153751452381918e-07,-1.1631460754327245e-07,-2.0322438293767072e-07,-1.1507708498744418e-06,1.3503934786836932e-07,-6.819527578912432e-08,3.337822220796526e-08,-3.243632795911303e-07,-3.1569570622316596e-06,-1.50623937683823e-05,-1.414154515185799e-05,-2.0527794553026585e-05,2.3653029318357867e-06,-6.436328897456986e-06,-5.2142539251036514e-05,-6.920679237354998e-05,-3.849934046930415e-05,-9.574412840878183e-06,1.5486776326053425e-07,4.114822314287133e-06,5.302878239769517e-06,2.774095973718452e-06,2.2331413593943007e-06,2.6414817820844816e-06,1.5676035595220572e-06,1.7722439565019872e-06,1.0317549711605628e-06,-7.663122471968591e-07,-9.171640242112807e-07,-1.8950419771837377e-06,-3.433967743350959e-06,-4.52112632979739e-06,-3.475478923334803e-06,-2.4448893719724164e-06,-3.7254046989434103e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00,2004-03-24 20:00:00
2004-03-24 20:00:00,3.8118360991697044e-07,-2.871080249012183e-07,-2.3436498016519477e-08,-1.0936448712061722e-07,-6.37375317767571e-07,-4.007820986854861e-07,1.670172661181901e-07,-1.3825875427970116e-07,-2.9193323637258808e-08,-2.84799022179948e-07,-1.6497807409768802e-06,-5.5533424926498575e-06,-1.2934419721994409e-05,-8.782542491365748e-06,5.890331319634019e-06,-1.747844809654183e-06,-3.319243911111717e-05,-5.022102721043496e-05,-3.0597817755007385e-05,-9.89287165547813e-06,1.8138072113721915e-07,3.4545292174064277e-06,4.145297002911888e-06,2.7705431929582276e-06,2.2378100231484874e-06,3.5327708486771503e-06,1.6482600158775052e-06,1.0478541771534255e-06,6.838229416364374e-08,-7.41777854120246e-07,-7.020223385689071e-07,-8.042878584713574e-07,-2.889987574374423e-07,-2.590623899788672e-06,-3.7209769453112623e-06,-4.051381288682861e-06,-5.835855307621002e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00,2004-03-24 21:00:00
2004-03-24 21:00:00,1.2283491817501077e-07,4.0920129621212656e-07,-9.6217788854349e-07,-3.728516527132032e-08,-1.1669299281933507e-06,7.399578346117944e-07,1.1574487946057213e-07,-6.386142901450807e-08,-3.4976997056030116e-09,-2.1470974061403393e-08,-1.109981824267346e-06,-4.514524282801349e-06,-1.1545516708561451e-05,-1.2507385179468501e-05,1.5143088142315806e-06,-2.0819966664219525e-06,-2.7601148082559692e-05,-5.126856253262024e-05,-3.0314483926230683e-05,-8.451081420646268e-06,8.656581791539497e-07,3.69010109464142e-06,5.014943847316089e-06,3.058035414358862e-06,1.8319965365065597e-06,2.767861970819709e-06,1.9491934782720676e-06,1.2539911362053847e-06,6.185833281858729e-07,-1.8497895692272517e-07,-2.743299430634176e-07,-1.68621527846311e-06,-4.5670420815051016e-07,-1.6875529044563712e-06,-2.09377970922228e-06,-1.7848177042772698e-06,-3.1136836152963564e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00,2004-03-24 22:00:00
2004-03-24 22:00:00,-3.3168039923987135e-07,-1.3955737244215105e-08,-8.096497363117819e-08,-1.3255861586559834e-07,-5.379601406959946e-07,1.1104870068482437e-06,1.065488539552072e-07,-6.329149953318096e-08,3.93865012632279e-08,-6.286540673358757e-08,-1.634973119871594e-06,-1.2172356745207791e-05,-1.7999912025698126e-05,-2.675388487481538e-05,-4.181533084233402e-06,-3.0428523450957333e-06,-3.394989456265119e-05,-8.191767984369369e-05,-4.7501340489556476e-05,-1.163471545651215e-05,1.94470945492645e-06,4.727998005518284e-06,5.228451512518769e-06,2.3299047851765066e-06,1.7779370335857658e-06,3.1859636064415396e-06,6.408628957386213e-07,2.793850935585823e-07,-9.330082966657853e-08,-8.701452616656645e-07,-6.611865809866896e-07,-1.1765061963453035e-06,-2.937266871421846e-06,-4.106115839311973e-06,-3.3815714717513046e-06,-2.7549572605699107e-06,-5.616124776357888e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00,2004-03-24 23:00:00
2004-03-24 23:00:00,3.6484592728541774e-08,-1.317521400667394e-07,-1.3255431030044097e-07,1.9176294835150953e-07,-1.3688161254361412e-08,6.423188265881768e-07,1.3880090476407475e-07,1.1210007139858018e-07,6.078407556056859e-08,-2.91299395439759e-08,-1.0837778342542282e-06,-7.74700363851562e-06,-1.5836395724963017e-05,-2.134871591845012e-05,-3.297189935001296e-06,-3.0639826322271487e-06,-2.4460644082730563e-05,-7.465629401906541e-05,-4.277210704695904e-05,-1.1741565956512408e-05,1.7600434443563162e-06,4.92839811391129e-06,5.616055932969227e-06,2.4780880676648523e-06,1.6273542194925758e-06,2.2050872661367857e-06,1.4705454485889264e-06,1.3758169426238856e-06,8.056685742447708e-07,-1.4775745008286424e-07,-3.395869768085355e-07,-1.415103038100749e-06,-2.774384209606074e-06,-2.6450912807754566e-06,-1.7309722380951613e-06,-1.3548928469471256e-06,-3.483453737886176e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00,2004-03-25 00:00:00
2004-03-25 00:00:00,1.3864463551411814e-07,-1.4248885252919905e-07,4.2401250928540134e-07,9.189969348777238e-07,-6.843848234274488e-07,-2.6734415998676576e-07,1.33083192284375e-07,-1.3139690900812966e-08,-3.860021134837674e-08,-7.521010264277203e-09,-6.767399014503168e-07,-5.720989251930233e-06,-1.5150342288814489e-05,-2.0049061464856168e-05,-2.2496332642464557e-06,-1.512519152178275e-06,-1.734072004702204e-05,-6.857668240047047e-05,-3.7492411011080035e-05,-1.0323041039863281e-05,-1.6979610649225977e-07,3.4329393896039826e-06,4.806562417659401e-06,2.739053103859008e-06,1.8115796042724264e-06,2.3971147024147273e-06,1.966486502445865e-06,1.4761886633795862e-06,8.426041427237149e-07,-4.148672037779325e-07,-2.7164339703967397e-07,-1.0289938871705596e-06,-8.885366683911892e-07,-9.296124794305066e-07,-5.283963723882228e-07,-6.03581808994169e-07,-2.319957541384114e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00,2004-03-25 01:00:00
2004-03-25 01:00:00,4.2311220424834395e-08,1.1575139653153392e-07,-2.5786305397991494e-06,-2.6358567067357167e-07,1.7164619939082607e-07,7.588769503240089e-08,-9.797540346870062e-08,-1.5749538862432668e-07,-4.3408588059894225e-08,4.11794818447127e-08,-5.746111104906758e-07,-4.9076630287103106e-06,-1.3422000886200828e-05,-1.8514804109497906e-05,-2.0358309382235932e-06,4.422624210937508e-08,-1.4182475815467975e-05,-6.600528783368832e-05,-3.5846396551960453e-05,-1.0817258154268566e-05,-9.292460066445471e-07,3.0517483761127368e-06,4.904709103972741e-06,3.1348072778057266e-06,1.976955686238814e-06,2.2943608153477513e-06,2.0726143784699785e-06,1.8385875278876827e-06,1.059126022738398e-06,-2.4065128820573857e-07,-1.8945515478956655e-07,-7.373795833690396e-07,-5.484790136589689e-07,-8.85107662210432e-07,-3.018271374435601e-07,-1.8689109316109555e-07,-1.6685538344387008e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00,2004-03-25 02:00:00
